Options:
Model:                           Continuous: Directional
Tree File Name:                  tree.nex
Data File Name:                  data.txt
Log File Name:                   data.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2656037207
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   100
Iterations:                      1000000
Burn in:                         500000
MCMC ML Start:                   False
Schedule File:                   data.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Tags:	1
Estimating values for taxa and Sites
	data           1 
Restrictions:
    Alpha-1                      None
    Beta-1                       None
Prior Information:
    Priors
        Alpha-1 - uniform -0.07 0.81 
        Beta-1 - uniform -0.07 0.81 
        AncState-1 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       212
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Beta 1	Sigma^2 1 	Est Ancestral_value - 1	
779500	-190.599952	1	0.012369849493	0.173692910482	4.547674420499	0.012422691732	
779600	-191.359492	1	0.010539485418	0.671141730057	4.580377703528	0.011009708026	
779700	-191.246893	1	0.011430098693	0.176080352154	4.575514762076	0.010661053149	
779800	-191.153459	1	0.009425440584	0.694735621544	4.571483434304	0.009387142230	
779900	-190.912715	1	0.011237347016	0.293346415927	4.561112569324	0.011690591495	
780000	-190.498638	1	0.013840122345	-0.048823215254	4.543329854816	0.013939517593	
780100	-190.974662	1	0.019731375316	0.176498194469	4.563778904337	0.019145471947	
780200	-192.390220	1	0.019730843917	0.342224601241	4.625133829595	0.018496672641	
780300	-190.727764	1	0.019540357170	0.326866569294	4.553161200196	0.019439026531	
780400	-190.884321	1	0.019276260485	0.465818977839	4.559890969684	0.019433397505	
780500	-191.014064	1	0.015864057317	0.471486599317	4.565475669207	0.016234970292	
780600	-190.867776	1	0.008973577572	0.473778443398	4.559179284012	0.008926285245	
780700	-191.199154	1	0.005735161729	0.720181215416	4.573454534806	0.005832869494	
780800	-190.567841	1	0.004124392387	0.089128478468	4.546297008456	0.004258620138	
780900	-191.233070	1	0.003946455787	0.503056258537	4.574918118309	0.004499404675	
781000	-190.808215	1	0.004894298623	0.230419408089	4.556618250935	0.005288457269	
781100	-191.971898	1	0.006209281439	0.622549732341	4.606917015706	0.007129287712	
781200	-190.652704	1	0.002315703306	0.113610378113	4.549938176966	0.002603493263	
781300	-191.302516	1	0.003038704862	0.646422851923	4.577916348930	0.003488367217	
781400	-192.283536	1	0.001577110170	0.438874351557	4.620481187640	0.002733512693	
781500	-190.642540	1	0.000808085585	0.228042434407	4.549501932739	0.000883741441	
781600	-190.947438	1	-0.000674074310	0.534080264051	4.562606944122	-0.000566948885	
781700	-191.153813	1	0.000114003399	0.194049013679	4.571498691533	0.000816872441	
781800	-190.504544	1	0.000553310440	-0.042601073564	4.543583032710	0.000653361725	
781900	-191.468656	1	-0.000758585926	0.668406641004	4.585097221112	-0.000186788401	
782000	-190.789043	1	-0.002214599569	0.187677417996	4.555794150256	-0.002620445617	
782100	-191.617324	1	-0.003115586076	0.581099905345	4.591532464468	-0.002359599143	
782200	-194.274966	1	-0.006329696809	0.537042861086	4.708107067609	-0.008088437972	
782300	-190.494471	1	-0.005011130982	-0.057941685642	4.543151271824	-0.004951545068	
782400	-190.748910	1	-0.013098091462	0.265518765964	4.554069617738	-0.012823606280	
782500	-192.740287	1	-0.011529731479	0.185195635408	4.640433686059	-0.010129921677	
782600	-191.182147	1	-0.010536069537	0.569372343531	4.572720839282	-0.010968612740	
782700	-190.805732	1	-0.014288563378	-0.002362333911	4.556511515539	-0.014805975517	
782800	-191.285686	1	-0.015409435708	0.774867291275	4.577189566135	-0.015279918576	
782900	-191.114829	1	-0.016299362579	0.222602551369	4.569817728368	-0.015637322921	
783000	-190.872452	1	-0.015523367105	0.420917079271	4.559380415587	-0.015279477695	
783100	-191.597224	1	-0.017722917976	0.670674132099	4.590661868867	-0.018389914027	
783200	-193.046368	1	-0.018945203581	0.471931692652	4.653852537239	-0.020363901902	
783300	-191.246782	1	-0.021271316181	0.653604334339	4.575509931602	-0.020888998339	
783400	-191.100502	1	-0.023167985029	0.195881975014	4.569200109922	-0.023832195358	
783500	-190.582102	1	-0.022869700557	0.001458903913	4.546908683377	-0.023115939193	
783600	-190.724492	1	-0.020526339865	0.203965548204	4.553020659242	-0.020220445165	
783700	-191.284642	1	-0.020325662346	0.383567555758	4.577144471012	-0.021011159158	
783800	-191.610544	1	-0.023778392569	0.529840047452	4.591238776257	-0.022987668824	
783900	-190.594295	1	-0.025019053265	0.113311809072	4.547431754966	-0.024861045728	
784000	-191.204017	1	-0.029837035946	0.266528988238	4.573664365252	-0.029138091248	
784100	-191.335413	1	-0.030951766319	0.036239408268	4.579337306200	-0.030095236395	
784200	-191.938567	1	-0.031745049938	0.162593600447	4.605468654832	-0.030636774687	
784300	-191.472052	1	-0.032333027091	0.284484918235	4.585244108814	-0.033182013005	
784400	-190.839486	1	-0.040290376813	0.443642758012	4.557962688675	-0.040200050469	
784500	-190.599666	1	-0.038636790117	-0.006967323971	4.547662177081	-0.038362891620	
784600	-192.264133	1	-0.042705737995	0.195086851718	4.619635518977	-0.041477712723	
784700	-191.102997	1	-0.043599849621	0.533090495142	4.569307669573	-0.043997285430	
784800	-190.704653	1	-0.045168962032	0.199640462369	4.552168595915	-0.044895859758	
784900	-191.147486	1	-0.044902031553	0.364556830529	4.571225809646	-0.044302036033	
785000	-190.610020	1	-0.046881186490	0.176652267020	4.548106384366	-0.046921466494	
785100	-190.742653	1	-0.045160027658	0.311333381040	4.553800794118	-0.044978218016	
785200	-190.580381	1	-0.045458686247	0.125542475331	4.546834864995	-0.045412160228	
785300	-190.506198	1	-0.044322340668	-0.058605083266	4.543653935279	-0.044272574054	
785400	-190.950083	1	-0.043896093438	0.031100227042	4.562720789179	-0.043279697638	
785500	-194.166155	1	-0.040704990871	0.440270299104	4.703276582374	-0.042463357545	
785600	-190.761998	1	-0.043731601664	0.186411850312	4.554631938907	-0.043364322311	
785700	-190.656662	1	-0.043588214449	-0.051014626215	4.550108089984	-0.043959311265	
785800	-191.512777	1	-0.045876326061	0.406590529274	4.587006115320	-0.045065091179	
785900	-190.572573	1	-0.043979698067	0.009025230229	4.546499947623	-0.044188774787	
786000	-191.767985	1	-0.042962117411	0.701568369962	4.598063181820	-0.042209812945	
786100	-190.639659	1	-0.042618652585	0.128203479212	4.549378291342	-0.042853879421	
786200	-190.990197	1	-0.040692897009	0.536698919811	4.564447821819	-0.040918454521	
786300	-190.688193	1	-0.041069795714	0.267428368043	4.551461780002	-0.040943412073	
786400	-190.706405	1	-0.042089319920	0.311122810900	4.552243815667	-0.042067788119	
786500	-190.669608	1	-0.042341736800	0.242117779042	4.550663844175	-0.042214514958	
786600	-190.871062	1	-0.040748322759	-0.043501920564	4.559320619013	-0.041324526369	
786700	-192.424293	1	-0.041317473813	0.425716171929	4.626620809355	-0.040100659564	
786800	-190.945788	1	-0.038027584019	0.542212126861	4.562535903086	-0.038092286207	
786900	-190.564327	1	-0.037736249705	-0.053792387675	4.546146263507	-0.037973437427	
787000	-190.918940	1	-0.039404576581	0.523403360940	4.561380446689	-0.039414161987	
787100	-191.161938	1	-0.039763777724	0.334172244369	4.571849125246	-0.040394853355	
787200	-191.096364	1	-0.039232417862	0.304678176199	4.569021717016	-0.039833461448	
787300	-193.105644	1	-0.037863696870	0.541518245930	4.656455773805	-0.036450829123	
787400	-193.473680	1	-0.034927384820	0.715698834711	4.672651224398	-0.033468908125	
787500	-190.810008	1	-0.034200437009	0.275708361906	4.556695298779	-0.033851455506	
787600	-190.769059	1	-0.034211459276	0.382184346191	4.554935346217	-0.034215316966	
787700	-190.672901	1	-0.036431695247	0.220374892701	4.550805217378	-0.036246966872	
787800	-190.822443	1	-0.033880970762	0.369207942255	4.557229913427	-0.034125527741	
787900	-191.486644	1	-0.035503679793	0.138278374699	4.585875382563	-0.034595199010	
788000	-190.854455	1	-0.032660387657	0.035199992788	4.558606398386	-0.032118067572	
788100	-191.382075	1	-0.030048794657	0.598645963499	4.581353639266	-0.029467113480	
788200	-190.930287	1	-0.027517162472	0.418926685259	4.561868775995	-0.027854983299	
788300	-190.817810	1	-0.024647704729	0.243947685187	4.557030697473	-0.025037602501	
788400	-190.554285	1	-0.023617803546	0.014464330410	4.545715599997	-0.023442660901	
788500	-191.514751	1	-0.022826164064	0.411458556086	4.587091507283	-0.022016336301	
788600	-191.169299	1	-0.021081019351	0.710767560154	4.572166607944	-0.021054573165	
788700	-190.723012	1	-0.020674373479	0.329607338893	4.552957092645	-0.020623725340	
788800	-190.528112	1	-0.021416373061	0.033483380890	4.544593338079	-0.021395259316	
788900	-191.067253	1	-0.019976854543	0.624192078454	4.567767118753	-0.020112127807	
789000	-192.504648	1	-0.024338411117	0.162560420245	4.630129395994	-0.023014655655	
789100	-191.406171	1	-0.022323866188	0.435066390623	4.582395169288	-0.021592984046	
789200	-191.506136	1	-0.019587066761	0.211165969876	4.586718726606	-0.020483451960	
789300	-190.548652	1	-0.020796716522	-0.054245810364	4.545474051987	-0.021014170247	
789400	-190.927661	1	-0.020780884924	0.051256119602	4.561755738578	-0.021378736165	
789500	-190.596440	1	-0.021399808180	0.045044798334	4.547523746447	-0.021158825278	
789600	-190.905912	1	-0.024549851016	0.499413405201	4.560819857697	-0.024662427033	
789700	-191.363432	1	-0.024332685305	-0.039903139394	4.580547940222	-0.023446124420	
789800	-191.214570	1	-0.026059743034	0.739690853437	4.574119735530	-0.026120282187	
789900	-191.190516	1	-0.025421245428	0.616188883778	4.573081865450	-0.025797264423	
790000	-190.696226	1	-0.021665464195	-0.028360294114	4.551806701317	-0.022082795981	
790100	-191.183141	1	-0.021927164149	0.496983800712	4.572763699701	-0.021409159426	
790200	-192.016671	1	-0.023036736639	0.074159585867	4.608863354617	-0.024196873621	
790300	-190.817278	1	-0.024803630576	0.257671842875	4.557007852684	-0.025180560184	
790400	-190.923602	1	-0.025694186581	0.378849267933	4.561581090366	-0.026073670688	
790500	-193.403582	1	-0.027061320172	0.012729217890	4.669562218117	-0.025431611897	
790600	-191.201039	1	-0.028956169268	0.665413878496	4.573535875496	-0.029256913311	
790700	-192.697400	1	-0.033655066882	-0.044768876279	4.638556554458	-0.032235804846	
790800	-191.198092	1	-0.028802475779	0.676526772112	4.573408716167	-0.029073541895	
790900	-191.263368	1	-0.024083499983	0.437800416517	4.576225950427	-0.024716512471	
791000	-190.989179	1	-0.020255254500	0.285020676872	4.564403981912	-0.019726412092	
791100	-190.608272	1	-0.021917039423	0.159179053782	4.548031401920	-0.021798302251	
791200	-191.544100	1	-0.019852332996	0.737906842604	4.588361775312	-0.020406128058	
791300	-191.135768	1	-0.018952668331	0.003182315225	4.570720530484	-0.019704918306	
791400	-190.663518	1	-0.018273657233	0.016266868840	4.550402402313	-0.018635230701	
791500	-191.461018	1	-0.015481848978	0.527866490419	4.584766843656	-0.016181399888	
791600	-190.675746	1	-0.016213794930	0.252931677298	4.550927337017	-0.016345407575	
791700	-190.797408	1	-0.017848284093	0.043492681237	4.556153716203	-0.017355872125	
791800	-190.543621	1	-0.024221389037	-0.033019444336	4.545258321983	-0.024031757216	
791900	-190.817993	1	-0.026654990683	0.214139186781	4.557038595290	-0.026240798742	
792000	-190.702965	1	-0.030480705050	0.140739690436	4.552096101043	-0.030810584620	
792100	-190.976012	1	-0.031988669368	0.519320973429	4.563837019856	-0.031751755654	
792200	-191.534382	1	-0.032613003878	0.649285522495	4.587941128989	-0.033258521614	
792300	-191.197093	1	-0.030836413243	0.719674288170	4.573365607576	-0.030962752937	
792400	-192.026097	1	-0.033547731889	0.453873506388	4.609273207278	-0.032505555264	
792500	-190.505533	1	-0.032860872743	-0.038219478998	4.543625397970	-0.032877196654	
792600	-190.721868	1	-0.027953079312	0.119134043771	4.552907942047	-0.027582114260	
792700	-194.230834	1	-0.026407270120	0.779439815966	4.706147289136	-0.024749880877	
792800	-192.213472	1	-0.025187858278	0.593089857102	4.617428175558	-0.026240914194	
792900	-190.863250	1	-0.025323329498	0.015060618786	4.558984618703	-0.025881298719	
793000	-190.924760	1	-0.026939474100	0.499994560703	4.561630920333	-0.027110893928	
793100	-190.687851	1	-0.029762083777	0.283014674409	4.551447068257	-0.029837125597	
793200	-191.001889	1	-0.032160979080	0.063016686868	4.564951287836	-0.032807278421	
793300	-190.859746	1	-0.029262005647	0.153947819221	4.558833919501	-0.028767233333	
793400	-191.213010	1	-0.029610430291	0.438755584941	4.574052412618	-0.030205232999	
793500	-190.551603	1	-0.027583468988	0.053407796066	4.545600607072	-0.027471677763	
793600	-191.721431	1	-0.029762090014	0.095242669273	4.596044194857	-0.030793210879	
793700	-190.564623	1	-0.029402195236	-0.065267555476	4.546158965133	-0.029153396797	
793800	-191.531495	1	-0.029211895515	0.498149110025	4.587816163012	-0.029977718356	
793900	-190.569822	1	-0.025791293945	0.044652882340	4.546381947471	-0.025609669132	
794000	-191.548083	1	-0.024692706580	0.362546259352	4.588534165081	-0.023838585174	
794100	-190.804407	1	-0.025587161697	0.302305659813	4.556454560472	-0.025274483803	
794200	-191.431172	1	-0.024023479193	0.631509411343	4.583476102710	-0.023437803130	
794300	-190.980753	1	-0.023066858577	-0.053315291062	4.564041144287	-0.023730183892	
794400	-191.767228	1	-0.026972140702	0.732686248438	4.598030322575	-0.026250674039	
794500	-191.252127	1	-0.029166148687	0.362972755307	4.575740690596	-0.029842662717	
794600	-190.543346	1	-0.029415765120	0.062305319803	4.545246552477	-0.029445818600	
794700	-191.172280	1	-0.030311209142	0.078833941092	4.572295183270	-0.029558175435	
794800	-192.132639	1	-0.031210766214	0.433551373287	4.613908345327	-0.030113574997	
794900	-193.465608	1	-0.030549758925	0.169295247133	4.672295443058	-0.032174977082	
795000	-190.797557	1	-0.034598087524	0.404617934539	4.556160113113	-0.034676325476	
795100	-193.066545	1	-0.031376066436	0.247421027578	4.654738480728	-0.029885962537	
795200	-191.308850	1	-0.032254094139	0.797188897761	4.578189934322	-0.032352175409	
795300	-190.741685	1	-0.032434255679	0.286822475840	4.553759189295	-0.032661434342	
795400	-191.528307	1	-0.030287310074	0.249744943547	4.587678174872	-0.031180144377	
795500	-191.263543	1	-0.030590142735	0.763886035956	4.576233492812	-0.030715072309	
795600	-191.951305	1	-0.031401840355	0.456593009860	4.606022091906	-0.030394606478	
795700	-190.774504	1	-0.027731792166	0.122656905482	4.555169317927	-0.028160526024	
795800	-191.354678	1	-0.026711681486	0.409404314434	4.580169677901	-0.025996881167	
795900	-190.726293	1	-0.023653589341	0.204893545948	4.553098019972	-0.023346634379	
796000	-190.982238	1	-0.026837469612	0.568898917253	4.564105107179	-0.026919594951	
796100	-190.859437	1	-0.028464694184	0.175803717746	4.558820632158	-0.027982678242	
796200	-190.976506	1	-0.026961332707	0.184317002758	4.563858293704	-0.027539558049	
796300	-190.556512	1	-0.025737337888	0.072977284177	4.545811134121	-0.025833015028	
796400	-191.970208	1	-0.023565420293	0.772302914132	4.606843567681	-0.024372201412	
796500	-190.755434	1	-0.016048828510	-0.017935263698	4.554349897619	-0.016524712113	
796600	-191.952466	1	-0.020055158235	0.401125011360	4.606072561518	-0.019021884027	
796700	-192.090962	1	-0.017715141965	0.748443880098	4.612094643874	-0.016823562950	
796800	-190.931605	1	-0.021510432778	0.506590386341	4.561925503142	-0.021678987132	
796900	-191.289913	1	-0.023409325983	0.207232027148	4.577372102242	-0.022629953314	
797000	-190.908475	1	-0.020997272977	0.497286472272	4.560930163608	-0.020866689708	
797100	-190.515968	1	-0.018357076047	-0.018715838770	4.544072738284	-0.018266472045	
797200	-192.119811	1	-0.020623592076	0.758009832265	4.613350009901	-0.019724297049	
797300	-191.150159	1	-0.022938711172	0.648189325017	4.571341116564	-0.022684069201	
797400	-191.178961	1	-0.024824120907	0.700295926044	4.572583374538	-0.024668420151	
797500	-190.995107	1	-0.024665440063	0.444336751533	4.564659254549	-0.024279015009	
797600	-190.849600	1	-0.028140528457	0.023688019604	4.558397590703	-0.027597313293	
797700	-190.513996	1	-0.026388434307	-0.006263196713	4.543988190863	-0.026370680542	
797800	-191.294718	1	-0.027090811970	0.691354836799	4.577579569433	-0.026713455314	
797900	-190.628140	1	-0.030463686922	0.189865925644	4.548883916240	-0.030578047096	
798000	-191.733581	1	-0.029387117193	0.551714727488	4.596571044130	-0.028541718144	
798100	-191.165283	1	-0.030276468216	0.684493011870	4.571993381692	-0.030093561459	
798200	-195.123542	1	-0.029334570925	0.183413672902	4.745948796929	-0.031382688064	
798300	-192.210968	1	-0.033250863765	0.729651933565	4.617319100086	-0.032283983704	
798400	-190.960446	1	-0.031078508312	0.021590588332	4.563166885686	-0.030449067547	
798500	-191.701551	1	-0.033373437429	0.573957179296	4.595182326936	-0.032560704441	
798600	-190.846049	1	-0.034375655803	-0.026183832482	4.558244898480	-0.033822142342	
798700	-191.519161	1	-0.033721205663	0.202237608054	4.587282365333	-0.034626258093	
798800	-191.420502	1	-0.036019844148	0.283565621044	4.583014758077	-0.035198909209	
798900	-190.860672	1	-0.035127220336	0.360187728823	4.558873758791	-0.035446923103	
799000	-190.515266	1	-0.033781822523	-0.008745060812	4.544042610008	-0.033767118685	
799100	-190.770507	1	-0.034974887148	-0.024032540703	4.554997549342	-0.034488332085	
799200	-191.253154	1	-0.034686849126	-0.041299863933	4.575785010675	-0.035512886320	
799300	-190.536641	1	-0.037988716617	-0.006872602475	4.544959047202	-0.037855041458	
799400	-193.527244	1	-0.035820206798	0.712739266479	4.675013010843	-0.037297004463	
799500	-190.905480	1	-0.035945317440	0.386060141175	4.560801274841	-0.036293048996	
799600	-190.886785	1	-0.036383410046	0.307607776579	4.559996968050	-0.035973523241	
799700	-190.779804	1	-0.036741326191	0.109632561426	4.555397096971	-0.037180933031	
799800	-190.587737	1	-0.037378507366	0.145591039186	4.547150421016	-0.037390601835	
799900	-191.728896	1	-0.034564610178	0.804205833186	4.596367907930	-0.035185243044	
800000	-192.165286	1	-0.037962057107	0.066358698827	4.615329639623	-0.039179824678	
800100	-191.104237	1	-0.039802902177	0.407257302269	4.569361118123	-0.040335320474	
800200	-190.622828	1	-0.042465885369	0.114989177298	4.548655964700	-0.042681676921	
800300	-190.889694	1	-0.041536539729	0.423645293850	4.560122098495	-0.041266918787	
800400	-192.607690	1	-0.043600904800	0.041419378355	4.634632518093	-0.042222235300	
800500	-192.611917	1	-0.042888280099	0.266013391520	4.634817350789	-0.044223876143	
800600	-191.283044	1	-0.043309706982	0.404559494763	4.577075492138	-0.043980036272	
800700	-191.566068	1	-0.042047926241	0.747271850537	4.589312760527	-0.042612202784	
800800	-190.985354	1	-0.043627297451	0.371482577573	4.564239251359	-0.044081207893	
800900	-190.531644	1	-0.042689100253	0.020691262477	4.544744780116	-0.042635391390	
801000	-191.145257	1	-0.041578869832	0.461605608223	4.571129696509	-0.041059233120	
801100	-190.739187	1	-0.041033816457	0.064142818773	4.553651904216	-0.041452843425	
801200	-190.840581	1	-0.048304061674	0.344197973555	4.558009761571	-0.048614315048	
801300	-190.695828	1	-0.045157429779	0.160914436050	4.551789620397	-0.044859421533	
801400	-191.934287	1	-0.042377151363	0.332173816553	4.605282682933	-0.041324267029	
801500	-191.020920	1	-0.037788121931	0.191985427597	4.565770974518	-0.037180896382	
801600	-193.371789	1	-0.035694511294	0.759016075752	4.668161902531	-0.037098876602	
801700	-191.090928	1	-0.034131924377	0.513492757943	4.568787425446	-0.033722786534	
801800	-191.056770	1	-0.033030978279	0.584303007534	4.567315401469	-0.032790629218	
801900	-192.957552	1	-0.028862917600	0.280598200207	4.649954770585	-0.030310591772	
802000	-190.999346	1	-0.029077837920	0.586490989760	4.564841793919	-0.029029234824	
802100	-192.229733	1	-0.031465826168	0.742653855094	4.618136571732	-0.032432106898	
802200	-190.681691	1	-0.029044694290	0.022027742859	4.551182614500	-0.029422173912	
802300	-190.822888	1	-0.028865635163	0.263931576909	4.557249025404	-0.029242983513	
802400	-191.124595	1	-0.028432896036	0.678009817836	4.570238768747	-0.028366992393	
802500	-190.976069	1	-0.027778084756	0.073688845343	4.563839498305	-0.027153099457	
802600	-190.556023	1	-0.027748557460	0.073743299882	4.545790151273	-0.027837623867	
802700	-194.793355	1	-0.025371857615	0.231273142979	4.731188297347	-0.023409035666	
802800	-190.923621	1	-0.023313091253	0.011134641839	4.561581886754	-0.022706225182	
802900	-191.421491	1	-0.019077901579	0.525777702818	4.583057523874	-0.018402747147	
803000	-191.863996	1	-0.016908568820	0.041709480821	4.602229831074	-0.018013192526	
803100	-191.412918	1	-0.016553977771	0.472977789677	4.582686855503	-0.017263130896	
803200	-190.609632	1	-0.014746348879	0.187287787238	4.548089748157	-0.014740681117	
803300	-191.272399	1	-0.014615188908	0.158882232826	4.576615827058	-0.015403458292	
803400	-191.986949	1	-0.010411383890	0.433033788054	4.607571221891	-0.011445525027	
803500	-192.447610	1	-0.007884714614	0.072867646778	4.627638621137	-0.006562702997	
803600	-191.014006	1	-0.010364510628	-0.058138958955	4.565473151033	-0.011053941320	
803700	-190.515702	1	-0.011313343453	-0.029276296272	4.544061308812	-0.011427700346	
803800	-190.641157	1	-0.011942320723	0.021516998676	4.549442592156	-0.011610639431	
803900	-191.553164	1	-0.013688894312	0.156258589071	4.588754121603	-0.014627144366	
804000	-190.977221	1	-0.013401877492	0.561872725360	4.563889068434	-0.013495650860	
804100	-191.318803	1	-0.009978216371	0.033593181897	4.578619825986	-0.009127071802	
804200	-190.692693	1	-0.009295483811	0.297991777324	4.551654981591	-0.009276734105	
804300	-190.508118	1	-0.010177731314	-0.039664355937	4.543736219096	-0.010080150385	
804400	-190.916270	1	-0.012675198179	0.232276399299	4.561265576828	-0.012174219641	
804500	-190.579842	1	-0.011993079730	0.012099819095	4.546811750212	-0.011752974938	
804600	-191.837078	1	-0.013196285920	0.651458015309	4.601061265479	-0.014026413755	
804700	-191.121991	1	-0.011356241953	0.560367726824	4.570126501928	-0.011733716015	
804800	-190.582767	1	-0.010272967464	0.049150611131	4.546937210244	-0.010057358817	
804900	-190.601676	1	-0.010947954266	0.132609369295	4.547748374018	-0.010791921289	
805000	-190.968665	1	-0.010008724575	0.169193703353	4.563520725614	-0.010590556454	
805100	-190.532776	1	-0.011300636164	0.040145461378	4.544793322557	-0.011367302492	
805200	-190.800610	1	-0.012312529209	0.069354433257	4.556291331044	-0.012798097676	
805300	-191.682399	1	-0.012151230491	0.377846419168	4.594352138459	-0.013067645319	
805400	-190.626133	1	-0.015323641115	0.210345955858	4.548797813030	-0.015349394296	
805500	-192.182134	1	-0.017183143473	0.653067993396	4.616063240001	-0.018186011278	
805600	-190.758586	1	-0.016864305835	0.271185521316	4.554485345051	-0.017146684611	
805700	-191.324603	1	-0.016231550610	0.205850141692	4.578870356555	-0.017032115750	
805800	-191.019398	1	-0.015041677808	0.484734069120	4.565705395392	-0.015403450114	
805900	-191.101726	1	-0.009483948318	0.376695802336	4.569252886068	-0.010039619957	
806000	-190.852203	1	-0.011275425663	-0.034606596447	4.558509543905	-0.011841963448	
806100	-190.634843	1	-0.015224591995	0.223064031907	4.549171587489	-0.015244275248	
806200	-191.019019	1	-0.014959930181	0.337914224893	4.565689093584	-0.015475648574	
806300	-190.801644	1	-0.011705483912	0.341532884747	4.556335783613	-0.011960109505	
806400	-192.071901	1	-0.011330704631	0.683706590885	4.611265356194	-0.010401297738	
806500	-190.519570	1	-0.007061980534	-0.062994576177	4.544227140537	-0.006897427576	
806600	-190.718320	1	-0.003038144151	-0.000958313269	4.552755556692	-0.002601782569	
806700	-190.830524	1	-0.002084113920	0.230779498487	4.557577321376	-0.002502193647	
806800	-190.945371	1	-0.000599079599	0.059372809662	4.562517978347	0.000012906311	
806900	-191.148428	1	0.000205733844	0.264125004551	4.571266453096	0.000870524616	
807000	-191.252859	1	-0.004182141859	0.536979922966	4.575772264015	-0.003645695680	
807100	-191.196573	1	-0.009476723938	0.588597262909	4.573343168391	-0.009054964766	
807200	-192.440743	1	-0.010006122030	0.683380761442	4.627338864874	-0.011103599752	
807300	-191.802080	1	-0.010243589043	0.565946862682	4.599542381814	-0.011115115678	
807400	-190.914370	1	-0.009944333016	0.079711531692	4.561183807136	-0.010523429749	
807500	-192.998185	1	-0.010462919575	0.807672850568	4.651737596347	-0.011706983404	
807600	-190.722123	1	-0.013395517935	0.314395393190	4.552918907873	-0.013514662381	
807700	-191.241027	1	-0.013900219840	0.216115525151	4.575261522574	-0.013153094871	
807800	-191.520714	1	-0.013359881825	0.271908885726	4.587349556433	-0.014240896382	
807900	-191.665898	1	-0.010272939792	0.696442993979	4.593637006052	-0.010960560158	
808000	-190.687180	1	-0.012663635028	0.034283350271	4.551418290285	-0.012280374637	
808100	-190.924399	1	-0.015665550042	0.472272800398	4.561615377055	-0.015904081173	
808200	-190.567024	1	-0.014491853578	0.072238644395	4.546261946928	-0.014638272058	
808300	-192.596405	1	-0.016849636295	0.238427476997	4.634139126053	-0.018188009200	
808400	-191.002453	1	-0.019286752101	0.437927177649	4.564975600195	-0.019689254749	
808500	-190.998965	1	-0.022400848026	0.566808367492	4.564825394350	-0.022245974716	
808600	-190.974624	1	-0.021205226661	0.543797627058	4.563777250859	-0.021370914172	
808700	-191.414124	1	-0.022019754644	0.070259514131	4.582739003663	-0.021128670615	
808800	-190.645748	1	-0.021784361534	-0.008417137302	4.549639631237	-0.022133731140	
808900	-190.753406	1	-0.020610067722	0.224793090339	4.554262778708	-0.020936501435	
809000	-191.617259	1	-0.022183762668	0.096729762979	4.591529627634	-0.023167816863	
809100	-190.808321	1	-0.020978038049	0.419790819529	4.556622793942	-0.021023934905	
809200	-190.629426	1	-0.018871175911	0.045741691648	4.548939107554	-0.018573878712	
809300	-192.914008	1	-0.027424880145	-0.014433445865	4.648044995877	-0.025938741320	
809400	-190.745191	1	-0.024991462902	0.003855160487	4.553909836345	-0.024535726258	
809500	-190.880679	1	-0.026641697301	0.005307937530	4.559734290764	-0.027216369507	
809600	-191.764130	1	-0.025788946278	0.644919607923	4.597895982276	-0.026584046640	
809700	-191.630898	1	-0.022777330093	0.575467080212	4.592120489719	-0.022007369246	
809800	-190.978231	1	-0.018246717906	0.450373902837	4.563932568431	-0.017889079888	
809900	-190.897383	1	-0.013021606419	0.079113009097	4.560452892246	-0.013586861712	
810000	-190.658014	1	-0.011163786943	0.238008780871	4.550166124540	-0.011273017202	
810100	-192.130150	1	-0.010973388634	0.508196789091	4.613800040203	-0.012034348068	
810200	-191.348322	1	-0.013522612016	0.460634186296	4.579895053937	-0.012847284918	
810300	-193.192583	1	-0.015354616102	-0.058058536459	4.660276435681	-0.016930588502	
810400	-190.874857	1	-0.015929273423	0.004134190376	4.559483878995	-0.015356464562	
810500	-193.821737	1	-0.015004727946	0.639429006945	4.688019384849	-0.013408378741	
810600	-190.670260	1	-0.012868792447	0.247629575779	4.550691828491	-0.012740983233	
810700	-190.648894	1	-0.015328419298	0.063583617843	4.549774667970	-0.015643838742	
810800	-190.534509	1	-0.016080239126	0.048992423160	4.544867629944	-0.016042958972	
810900	-190.606852	1	-0.014568905543	0.180800295411	4.547970474593	-0.014606539114	
811000	-191.152015	1	-0.011231566884	0.225904574916	4.571421135208	-0.011917579947	
811100	-190.931805	1	-0.011270676183	0.230385965176	4.561934073869	-0.011786925623	
811200	-191.059292	1	-0.011616099926	0.125929084908	4.567424048515	-0.012283061393	
811300	-194.241856	1	-0.008221395180	0.222751248308	4.706636702500	-0.010048833776	
811400	-192.117476	1	-0.008890977711	0.691038202251	4.613248395086	-0.007944556302	
811500	-190.882925	1	-0.006814932188	0.103724927377	4.559830928044	-0.006270929994	
